unidade;ano;mes;especialidade;consultas_eletivas
HRBJA;2024;7;Neurologia;40
HRBJA;2024;7;Ortopedia e Traumatologia;130
HRBJA;2024;8;Bucomaxilofacial;21
HRBJA;2024;8;Cirurgia Geral;28
HRBJA;2024;8;Cirurgia Plástica;19
HRBJA;2024;8;Cirurgia Vascular;36
HRBJA;2024;8;Clínica Médica;1
HRBJA;2024;8;Neurologia;45
HRBJA;2024;8;Ortopedia e Traumatologia;151
HRBJA;2024;9;Bucomaxilofacial;22
HRBJA;2024;9;Cirurgia Geral;20
HRBJA;2024;9;Cirurgia Plástica;19
HRBJA;2024;9;Cirurgia Vascular;28
HRBJA;2024;9;Clínica Médica;2
HRBJA;2024;9;Neurologia;56
HRBJA;2024;9;Ortopedia e Traumatologia;142
HRBJA;2024;10;Bucomaxilofacial;22
HRBJA;2024;10;Cirurgia Geral;30
HRBJA;2024;10;Cirurgia Plástica;28
HRBJA;2024;10;Cirurgia Vascular;33
HRBJA;2024;10;Clínica Médica;4
HRBJA;2024;10;Neurologia;51
HRBJA;2024;10;Ortopedia e Traumatologia;158
HRBJA;2024;11;Bucomaxilofacial;24
HRBJA;2024;11;Cirurgia Geral;30
HRBJA;2024;11;Cirurgia Plástica;15
HRBJA;2024;11;Cirurgia Vascular;28
HRBJA;2024;11;Clínica Médica;5
HRBJA;2024;11;Neurocirurgia;10
HRBJA;2024;11;Neurologia;49
HRBJA;2024;11;Ortopedia e Traumatologia;179
HRBJA;2024;12;Bucomaxilofacial;24
HRBJA;2024;12;Cirurgia Geral;34
HRBJA;2024;12;Cirurgia Plástica;20
HRBJA;2024;12;Cirurgia Vascular;24
HRBJA;2024;12;Clínica Médica;6
HRBJA;2024;12;Neurocirurgia;9
HRBJA;2024;12;Neurologia;59
HRBJA;2024;12;Ortopedia e Traumatologia;176
HRBJA;2025;1;Bucomaxilofacial;41
HRBJA;2025;1;Cirurgia Geral;29
HRBJA;2025;1;Cirurgia Plástica;21
HRBJA;2025;1;Cirurgia Vascular;29
HRBJA;2025;1;Clínica Médica;7
HRBJA;2025;1;Neurocirurgia;4
HRBJA;2025;1;Neurologia;62
HRBJA;2025;1;Ortopedia e Traumatologia;211
HRBJA;2025;2;Bucomaxilofacial;13
HRBJA;2025;2;Cirurgia Geral;30
HRBJA;2025;2;Cirurgia Plástica;22
HRBJA;2025;2;Cirurgia Vascular;34
HRBJA;2025;2;Clínica Médica;6
HRBJA;2025;2;Neurocirurgia;14
HRBJA;2025;2;Neurologia;61
HRBJA;2025;2;Ortopedia e Traumatologia;203
HRBJA;2025;3;Bucomaxilofacial;27
HRBJA;2025;3;Cirurgia Geral;34
HRBJA;2025;3;Cirurgia Plástica;18
HRBJA;2025;3;Cirurgia Vascular;27
HRBJA;2025;3;Clínica Médica;4
HRBJA;2025;3;Neurologia;65
HRBJA;2025;3;Ortopedia e Traumatologia;221
HRBJA;2025;4;Bucomaxilofacial;28
HRBJA;2025;4;Cirurgia Geral;39
HRBJA;2025;4;Cirurgia Plástica;19
HRBJA;2025;4;Cirurgia Vascular;34
HRBJA;2025;4;Clínica Médica;4
HRBJA;2025;4;Neurocirurgia;3
HRBJA;2025;4;Neurologia;61
HRBJA;2025;4;Ortopedia e Traumatologia;246
HRBJA;2025;5;Bucomaxilofacial;22
HRBJA;2025;5;Cirurgia Geral;36
HRBJA;2025;5;Cirurgia Plástica;17
HRBJA;2025;5;Cirurgia Vascular;12
HRBJA;2025;5;Clínica Médica;6
HRBJA;2025;5;Neurologia;47
HRBJA;2025;5;Ortopedia e Traumatologia;238
HRBJA;2025;6;Bucomaxilofacial;26
HRBJA;2025;6;Cirurgia Geral;36
HRBJA;2025;6;Cirurgia Plástica;30
HRBJA;2025;6;Cirurgia Vascular;18
HRBJA;2025;6;Clínica Médica;5
HRBJA;2025;6;Neurocirurgia;7
HRBJA;2025;6;Neurologia;60
HRBJA;2025;6;Ortopedia e Traumatologia;226
HRBJA;2025;7;Bucomaxilofacial;20
HRBJA;2025;7;Cirurgia Geral;45
HRBJA;2025;7;Cirurgia Plástica;38
HRBJA;2025;7;Cirurgia Vascular;39
HRBJA;2025;7;Clínica Médica;8
HRBJA;2025;7;Neurologia;63
HRBJA;2025;7;Ortopedia e Traumatologia;233
HRBJA;2025;8;Bucomaxilofacial;35
HRBJA;2025;8;Cirurgia Geral;38
HRBJA;2025;8;Cirurgia Plástica;30
HRBJA;2025;8;Cirurgia Vascular;27
HRBJA;2025;8;Neurocirurgia;5
HRBJA;2025;8;Neurologia;54
HRBJA;2025;8;Ortopedia e Traumatologia;276
HRBJA;2025;9;Bucomaxilofacial;24
HRBJA;2025;9;Cirurgia Geral;44
HRBJA;2025;9;Cirurgia Plástica;11
HRBJA;2025;9;Cirurgia Vascular;35
HRBJA;2025;9;Clínica Médica;2
HRBJA;2025;9;Neurologia;67
HRBJA;2025;9;Ortopedia e Traumatologia;285
HRBJA;2025;10;Bucomaxilofacial;23
HRBJA;2025;10;Cirurgia Geral;35
HRBJA;2025;10;Cirurgia Plástica;13
HRBJA;2025;10;Cirurgia Vascular;30
HRBJA;2025;10;Clínica Médica;6
HRBJA;2025;10;Neurologia;79
HRBJA;2025;10;Ortopedia e Traumatologia;319
HRBJA;2025;11;Bucomaxilofacial;47
HRBJA;2025;11;Cirurgia Geral;25
HRBJA;2025;11;Cirurgia Plástica;11
HRBJA;2025;11;Cirurgia Vascular;21
HRBJA;2025;11;Neurologia;57
HRBJA;2025;11;Ortopedia e Traumatologia;204
HRBJA;2025;12;Bucomaxilofacial;28
HRBJA;2025;12;Cirurgia Geral;23
HRBJA;2025;12;Cirurgia Plástica;18
HRBJA;2025;12;Cirurgia Vascular;84
HRBJA;2025;12;Clínica Médica;3
HRBJA;2025;12;Neurocirurgia;24
HRBJA;2025;12;Neurologia;47
HRBJA;2025;12;Ortopedia e Traumatologia;230
HRBJA;2026;1;Bucomaxilofacial;30
HRBJA;2026;1;Cirurgia Geral;22
HRBJA;2026;1;Cirurgia Plástica;14
HRBJA;2026;1;Cirurgia Vascular;50
HRBJA;2026;1;Clínica Médica;3
HRBJA;2026;1;Neurocirurgia;67
HRBJA;2026;1;Neurologia;100
HRBJA;2026;1;Ortopedia e Traumatologia;266
HRBJA;2026;2;Bucomaxilofacial;36
HRBJA;2026;2;Cirurgia Geral;51
HRBJA;2026;2;Cirurgia Plástica;18
HRBJA;2026;2;Cirurgia Torácica;1
HRBJA;2026;2;Cirurgia Vascular;29
HRBJA;2026;2;Clínica Médica;4
HRBJA;2026;2;Neurocirurgia;81
HRBJA;2026;2;Neurologia;84
HRBJA;2026;2;Ortopedia e Traumatologia;231
HRBJA;2026;3;Bucomaxilofacial;48
HRBJA;2026;3;Cirurgia Geral;76
HRBJA;2026;3;Cirurgia Plástica;11
HRBJA;2026;3;Cirurgia Vascular;52
HRBJA;2026;3;Clínica Médica;4
HRBJA;2026;3;Neurocirurgia;130
HRBJA;2026;3;Neurologia;110
HRBJA;2026;3;Neurologia Clínica;120
HRBJA;2026;3;Ortopedia e Traumatologia;305
HRJP;2024;11;Angiologia;10
HRJP;2024;11;Cardiologia;74
HRJP;2024;11;Cirurgia da Mão;2
HRJP;2024;11;Cirurgia Geral;55
HRJP;2024;11;Cirurgia Plástica;4
HRJP;2024;11;Cirurgia Vascular;6
HRJP;2024;11;Coloproctologia;52
HRJP;2024;11;Endocrinologia e Metabologia;61
HRJP;2024;11;Enfermagem;40
HRJP;2024;11;Fisioterapia;143
HRJP;2024;11;Fonoaudiologia;58
HRJP;2024;11;Ginecologia e Obstetrícia;171
HRJP;2024;11;Mastologia;40
HRJP;2024;11;Neurocirurgia;15
HRJP;2024;11;Neurologia;23
HRJP;2024;11;Neurologia Pediatrico;28
HRJP;2024;11;Ortopedia e Traumatologia;293
HRJP;2024;11;Otorrinolaringologia;14
HRJP;2024;11;Pediatria;51
HRJP;2024;11;Pneumologia;7
HRJP;2024;11;Psicologia;74
HRJP;2024;11;Terapia Ocupacional;37
HRJP;2024;11;Urologia;221
HRJP;2024;12;Angiologia;8
HRJP;2024;12;Cardiologia;93
HRJP;2024;12;Cirurgia da Mão;43
HRJP;2024;12;Cirurgia Geral;65
HRJP;2024;12;Cirurgia Plástica;8
HRJP;2024;12;Cirurgia Vascular;4
HRJP;2024;12;Coloproctologia;51
HRJP;2024;12;Dermatologia;71
HRJP;2024;12;Endocrinologia e Metabologia;57
HRJP;2024;12;Enfermagem;6
HRJP;2024;12;Fisioterapia;203
HRJP;2024;12;Fonoaudiologia;54
HRJP;2024;12;Ginecologia e Obstetrícia;103
HRJP;2024;12;Mastologia;1
HRJP;2024;12;Neurocirurgia;23
HRJP;2024;12;Neurologia;36
HRJP;2024;12;Neurologia Pediatrico;33
HRJP;2024;12;Ortopedia e Traumatologia;291
HRJP;2024;12;Otorrinolaringologia;14
HRJP;2024;12;Pediatria;56
HRJP;2024;12;Pneumologia;4
HRJP;2024;12;Psicologia;89
HRJP;2024;12;Terapia Ocupacional;67
HRJP;2024;12;Urologia;218
HRJP;2025;1;Angiologia;11
HRJP;2025;1;Cardiologia;58
HRJP;2025;1;Cirurgia da Mão;1
HRJP;2025;1;Cirurgia Geral;124
HRJP;2025;1;Cirurgia Plástica;4
HRJP;2025;1;Coloproctologia;63
HRJP;2025;1;Dermatologia;31
HRJP;2025;1;Endocrinologia e Metabologia;40
HRJP;2025;1;Enfermagem;56
HRJP;2025;1;Fisioterapia;160
HRJP;2025;1;Fonoaudiologia;2
HRJP;2025;1;Ginecologia e Obstetrícia;112
HRJP;2025;1;Mastologia;5
HRJP;2025;1;Neurocirurgia;1
HRJP;2025;1;Neurologia;18
HRJP;2025;1;Neurologia Pediatrico;22
HRJP;2025;1;Ortopedia e Traumatologia;332
HRJP;2025;1;Otorrinolaringologia;39
HRJP;2025;1;Pediatria;35
HRJP;2025;1;Pneumologia;6
HRJP;2025;1;Psicologia;78
HRJP;2025;1;Terapia Ocupacional;115
HRJP;2025;1;Urologia;165
HRJP;2025;2;Anestesiologia;20
HRJP;2025;2;Angiologia;18
HRJP;2025;2;Cardiologia;117
HRJP;2025;2;Cirurgia da Mão;1
HRJP;2025;2;Cirurgia Geral;112
HRJP;2025;2;Cirurgia Plástica;6
HRJP;2025;2;Cirurgia Vascular;3
HRJP;2025;2;Coloproctologia;48
HRJP;2025;2;Dermatologia;52
HRJP;2025;2;Endocrinologia e Metabologia;84
HRJP;2025;2;Enfermagem;39
HRJP;2025;2;Fisioterapia;273
HRJP;2025;2;Fonoaudiologia;89
HRJP;2025;2;Ginecologia e Obstetrícia;130
HRJP;2025;2;Mastologia;21
HRJP;2025;2;Neurocirurgia;14
HRJP;2025;2;Neurologia;36
HRJP;2025;2;Neurologia Pediatrico;41
HRJP;2025;2;Ortopedia e Traumatologia;320
HRJP;2025;2;Otorrinolaringologia;33
HRJP;2025;2;Pediatria;62
HRJP;2025;2;Pneumologia;1
HRJP;2025;2;Psicologia;154
HRJP;2025;2;Terapia Ocupacional;121
HRJP;2025;2;Urologia;185
HRJP;2025;3;Anestesiologia;31
HRJP;2025;3;Angiologia;11
HRJP;2025;3;Cardiologia;82
HRJP;2025;3;Cirurgia da Mão;1
HRJP;2025;3;Cirurgia Geral;80
HRJP;2025;3;Cirurgia Plástica;3
HRJP;2025;3;Cirurgia Vascular;3
HRJP;2025;3;Coloproctologia;44
HRJP;2025;3;Endocrinologia e Metabologia;60
HRJP;2025;3;Enfermagem;24
HRJP;2025;3;Fisioterapia;285
HRJP;2025;3;Fonoaudiologia;97
HRJP;2025;3;Ginecologia e Obstetrícia;146
HRJP;2025;3;Mastologia;38
HRJP;2025;3;Neurocirurgia;9
HRJP;2025;3;Neurologia;28
HRJP;2025;3;Neurologia Pediatrico;25
HRJP;2025;3;Ortopedia e Traumatologia;216
HRJP;2025;3;Otorrinolaringologia;14
HRJP;2025;3;Pediatria;55
HRJP;2025;3;Pneumologia;1
HRJP;2025;3;Psicologia;171
HRJP;2025;3;Terapia Ocupacional;83
HRJP;2025;3;Urologia;170
HRJP;2025;4;Anestesiologia;36
HRJP;2025;4;Angiologia;16
HRJP;2025;4;Cardiologia;94
HRJP;2025;4;Cirurgia Geral;109
HRJP;2025;4;Cirurgia Plástica;17
HRJP;2025;4;Cirurgia Vascular;5
HRJP;2025;4;Coloproctologia;46
HRJP;2025;4;Dermatologia;78
HRJP;2025;4;Endocrinologia e Metabologia;78
HRJP;2025;4;Enfermagem;58
HRJP;2025;4;Fisioterapia;322
HRJP;2025;4;Fonoaudiologia;104
HRJP;2025;4;Ginecologia e Obstetrícia;227
HRJP;2025;4;Mastologia;28
HRJP;2025;4;Neurocirurgia;10
HRJP;2025;4;Neurologia;19
HRJP;2025;4;Neurologia Pediatrico;32
HRJP;2025;4;Ortopedia e Traumatologia;256
HRJP;2025;4;Otorrinolaringologia;21
HRJP;2025;4;Pediatria;66
HRJP;2025;4;Psicologia;198
HRJP;2025;4;Terapia Ocupacional;89
HRJP;2025;4;Urologia;182
HRJP;2025;5;Anestesiologia;57
HRJP;2025;5;Angiologia;7
HRJP;2025;5;Cardiologia;102
HRJP;2025;5;Cirurgia Geral;128
HRJP;2025;5;Cirurgia Plástica;8
HRJP;2025;5;Cirurgia Vascular;23
HRJP;2025;5;Coloproctologia;54
HRJP;2025;5;Dermatologia;37
HRJP;2025;5;Endocrinologia e Metabologia;80
HRJP;2025;5;Fisioterapia;343
HRJP;2025;5;Fonoaudiologia;104
HRJP;2025;5;Ginecologia e Obstetrícia;282
HRJP;2025;5;Mastologia;37
HRJP;2025;5;Neurocirurgia;14
HRJP;2025;5;Neurologia;15
HRJP;2025;5;Neurologia Pediatrico;30
HRJP;2025;5;Ortopedia e Traumatologia;314
HRJP;2025;5;Otorrinolaringologia;37
HRJP;2025;5;Pediatria;66
HRJP;2025;5;Pneumologia;1
HRJP;2025;5;Psicologia;218
HRJP;2025;5;Terapia Ocupacional;27
HRJP;2025;5;Urologia;177
HRJP;2025;6;Anestesiologia;48
HRJP;2025;6;Angiologia;10
HRJP;2025;6;Cardiologia;108
HRJP;2025;6;Cirurgia Geral;156
HRJP;2025;6;Cirurgia Plástica;10
HRJP;2025;6;Cirurgia Vascular;8
HRJP;2025;6;Coloproctologia;41
HRJP;2025;6;Dermatologia;36
HRJP;2025;6;Endocrinologia e Metabologia;90
HRJP;2025;6;Enfermagem;26
HRJP;2025;6;Fisioterapia;318
HRJP;2025;6;Fonoaudiologia;103
HRJP;2025;6;Ginecologia e Obstetrícia;201
HRJP;2025;6;Mastologia;37
HRJP;2025;6;Neurocirurgia;19
HRJP;2025;6;Neurologia;31
HRJP;2025;6;Neurologia Pediatrico;24
HRJP;2025;6;Ortopedia e Traumatologia;307
HRJP;2025;6;Otorrinolaringologia;33
HRJP;2025;6;Pediatria;58
HRJP;2025;6;Pneumologia;2
HRJP;2025;6;Psicologia;199
HRJP;2025;6;Urologia;180
HRJP;2025;7;Anestesiologia;41
HRJP;2025;7;Angiologia;10
HRJP;2025;7;Cardiologia;153
HRJP;2025;7;Cirurgia Geral;175
HRJP;2025;7;Cirurgia Plástica;11
HRJP;2025;7;Cirurgia Vascular;6
HRJP;2025;7;Coloproctologia;32
HRJP;2025;7;Dermatologia;21
HRJP;2025;7;Endocrinologia e Metabologia;98
HRJP;2025;7;Enfermagem;13
HRJP;2025;7;Fisioterapia;354
HRJP;2025;7;Fonoaudiologia;104
HRJP;2025;7;Ginecologia e Obstetrícia;287
HRJP;2025;7;Mastologia;27
HRJP;2025;7;Neurocirurgia;7
HRJP;2025;7;Neurologia;25
HRJP;2025;7;Neurologia Pediatrico;14
HRJP;2025;7;Ortopedia e Traumatologia;359
HRJP;2025;7;Otorrinolaringologia;30
HRJP;2025;7;Pediatria;64
HRJP;2025;7;Psicologia;164
HRJP;2025;7;Urologia;208
HRJP;2025;8;Anestesiologia;38
HRJP;2025;8;Angiologia;3
HRJP;2025;8;Cardiologia;117
HRJP;2025;8;Cirurgia da Mão;3
HRJP;2025;8;Cirurgia Geral;189
HRJP;2025;8;Cirurgia Plástica;5
HRJP;2025;8;Cirurgia Vascular;57
HRJP;2025;8;Coloproctologia;71
HRJP;2025;8;Dermatologia;44
HRJP;2025;8;Endocrinologia e Metabologia;90
HRJP;2025;8;Enfermagem;30
HRJP;2025;8;Fisioterapia;337
HRJP;2025;8;Fonoaudiologia;124
HRJP;2025;8;Ginecologia e Obstetrícia;267
HRJP;2025;8;Mastologia;20
HRJP;2025;8;Neurocirurgia;15
HRJP;2025;8;Neurologia;13
HRJP;2025;8;Neurologia Pediatrico;27
HRJP;2025;8;Ortopedia e Traumatologia;318
HRJP;2025;8;Otorrinolaringologia;57
HRJP;2025;8;Pediatria;56
HRJP;2025;8;Pneumologia;1
HRJP;2025;8;Psicologia;120
HRJP;2025;8;Urologia;260
HRJP;2025;9;Anestesiologia;50
HRJP;2025;9;Angiologia;20
HRJP;2025;9;Cardiologia;166
HRJP;2025;9;Cirurgia Geral;197
HRJP;2025;9;Cirurgia Plástica;10
HRJP;2025;9;Cirurgia Vascular;52
HRJP;2025;9;Coloproctologia;55
HRJP;2025;9;Dermatologia;57
HRJP;2025;9;Endocrinologia e Metabologia;120
HRJP;2025;9;Enfermagem;31
HRJP;2025;9;Fisioterapia;412
HRJP;2025;9;Fonoaudiologia;132
HRJP;2025;9;Ginecologia e Obstetrícia;261
HRJP;2025;9;Mastologia;35
HRJP;2025;9;Neurocirurgia;18
HRJP;2025;9;Neurologia;9
HRJP;2025;9;Neurologia Pediatrico;39
HRJP;2025;9;Ortopedia e Traumatologia;317
HRJP;2025;9;Otorrinolaringologia;49
HRJP;2025;9;Pediatria;68
HRJP;2025;9;Pneumologia;2
HRJP;2025;9;Psicologia;188
HRJP;2025;9;Urologia;283
HRJP;2025;10;Anestesiologia;45
HRJP;2025;10;Angiologia;7
HRJP;2025;10;Cardiologia;150
HRJP;2025;10;Cirurgia Geral;153
HRJP;2025;10;Cirurgia Plástica;9
HRJP;2025;10;Cirurgia Vascular;43
HRJP;2025;10;Coloproctologia;21
HRJP;2025;10;Dermatologia;41
HRJP;2025;10;Endocrinologia e Metabologia;48
HRJP;2025;10;Enfermagem;53
HRJP;2025;10;Fisioterapia;402
HRJP;2025;10;Fonoaudiologia;130
HRJP;2025;10;Ginecologia e Obstetrícia;277
HRJP;2025;10;Mastologia;32
HRJP;2025;10;Neurocirurgia;13
HRJP;2025;10;Neurologia Pediatrico;24
HRJP;2025;10;Ortopedia e Traumatologia;292
HRJP;2025;10;Otorrinolaringologia;51
HRJP;2025;10;Pediatria;74
HRJP;2025;10;Pneumologia;3
HRJP;2025;10;Psicologia;174
HRJP;2025;10;Urologia;207
HRJP;2025;11;Anestesiologia;44
HRJP;2025;11;Angiologia;7
HRJP;2025;11;Cardiologia;136
HRJP;2025;11;Cirurgia Geral;139
HRJP;2025;11;Cirurgia Plástica;13
HRJP;2025;11;Cirurgia Vascular;46
HRJP;2025;11;Coloproctologia;49
HRJP;2025;11;Dermatologia;59
HRJP;2025;11;Endocrinologia e Metabologia;100
HRJP;2025;11;Enfermagem;42
HRJP;2025;11;Fisioterapia;337
HRJP;2025;11;Fonoaudiologia;106
HRJP;2025;11;Ginecologia e Obstetrícia;225
HRJP;2025;11;Mastologia;53
HRJP;2025;11;Neurocirurgia;17
HRJP;2025;11;Neurologia Pediatrico;26
HRJP;2025;11;Ortopedia e Traumatologia;245
HRJP;2025;11;Otorrinolaringologia;38
HRJP;2025;11;Pediatria;58
HRJP;2025;11;Pneumologia;3
HRJP;2025;11;Psicologia;177
HRJP;2025;11;Urologia;228
HRJP;2025;12;Anestesiologia;29
HRJP;2025;12;Angiologia;2
HRJP;2025;12;Cardiologia;110
HRJP;2025;12;Cirurgia Geral;133
HRJP;2025;12;Cirurgia Plástica;11
HRJP;2025;12;Cirurgia Vascular;39
HRJP;2025;12;Coloproctologia;37
HRJP;2025;12;Dermatologia;60
HRJP;2025;12;Endocrinologia e Metabologia;130
HRJP;2025;12;Enfermagem;17
HRJP;2025;12;Fisioterapia;271
HRJP;2025;12;Fonoaudiologia;52
HRJP;2025;12;Ginecologia e Obstetrícia;266
HRJP;2025;12;Mastologia;54
HRJP;2025;12;Neurocirurgia;16
HRJP;2025;12;Neurologia Pediatrico;22
HRJP;2025;12;Ortopedia e Traumatologia;239
HRJP;2025;12;Otorrinolaringologia;27
HRJP;2025;12;Pediatria;28
HRJP;2025;12;Psicologia;147
HRJP;2025;12;Urologia;191
HRJP;2026;1;Anestesiologia;29
HRJP;2026;1;Angiologia;13
HRJP;2026;1;Cardiologia;27
HRJP;2026;1;Cirurgia Geral;119
HRJP;2026;1;Cirurgia Plástica;10
HRJP;2026;1;Cirurgia Vascular;26
HRJP;2026;1;Coloproctologia;46
HRJP;2026;1;Dermatologia;34
HRJP;2026;1;Endocrinologia e Metabologia;7
HRJP;2026;1;Enfermagem;13
HRJP;2026;1;Fisioterapia;145
HRJP;2026;1;Ginecologia e Obstetrícia;196
HRJP;2026;1;Mastologia;63
HRJP;2026;1;Neurocirurgia;2
HRJP;2026;1;Neurologia Pediatrico;29
HRJP;2026;1;Ortopedia e Traumatologia;190
HRJP;2026;1;Otorrinolaringologia;28
HRJP;2026;1;Pediatria;29
HRJP;2026;1;Psicologia;24
HRJP;2026;1;Urologia;188
HRJP;2026;2;Anestesiologia;31
HRJP;2026;2;Angiologia;15
HRJP;2026;2;Cardiologia;97
HRJP;2026;2;Cirurgia Geral;91
HRJP;2026;2;Cirurgia Plástica;13
HRJP;2026;2;Cirurgia Vascular;38
HRJP;2026;2;Coloproctologia;51
HRJP;2026;2;Dermatologia;51
HRJP;2026;2;Endocrinologia e Metabologia;4
HRJP;2026;2;Enfermagem;9
HRJP;2026;2;Fisioterapia;167
HRJP;2026;2;Fonoaudiologia;56
HRJP;2026;2;Ginecologia e Obstetrícia;232
HRJP;2026;2;Mastologia;11
HRJP;2026;2;Neurocirurgia;20
HRJP;2026;2;Neurologia Pediatrico;9
HRJP;2026;2;Ortopedia e Traumatologia;125
HRJP;2026;2;Otorrinolaringologia;34
HRJP;2026;2;Pediatria;46
HRJP;2026;2;Psicologia;108
HRJP;2026;2;Urologia;141
HRJP;2026;3;Anestesiologia;56
HRJP;2026;3;Angiologia;8
HRJP;2026;3;Cardiologia;202
HRJP;2026;3;Cirurgia Geral;182
HRJP;2026;3;Cirurgia Plástica;25
HRJP;2026;3;Cirurgia Vascular;39
HRJP;2026;3;Coloproctologia;47
HRJP;2026;3;Dermatologia;64
HRJP;2026;3;Endocrinologia e Metabologia;124
HRJP;2026;3;Enfermagem;34
HRJP;2026;3;Fisioterapia;303
HRJP;2026;3;Fonoaudiologia;127
HRJP;2026;3;Gastroenterologia;3
HRJP;2026;3;Ginecologia e Obstetrícia;340
HRJP;2026;3;Mastologia;70
HRJP;2026;3;Neurocirurgia;24
HRJP;2026;3;Neurologia Pediatrico;18
HRJP;2026;3;Ortopedia e Traumatologia;240
HRJP;2026;3;Otorrinolaringologia;27
HRJP;2026;3;Pediatria;70
HRJP;2026;3;Psicologia;125
HRJP;2026;3;Urologia;223
IRS;2023;8;Neurologia;13
IRS;2023;8;Psiquiatria;278
IRS;2023;9;Neurologia;22
IRS;2023;9;Psiquiatria;252
IRS;2023;10;Neurologia;12
IRS;2023;10;Psiquiatria;283
IRS;2023;11;Neurologia;13
IRS;2023;11;Psiquiatria;296
IRS;2023;12;Neurologia;9
IRS;2023;12;Psiquiatria;205
IRS;2024;1;Neurologia;17
IRS;2024;1;Psiquiatria;266
IRS;2024;2;Neurologia;13
IRS;2024;2;Psiquiatria;213
IRS;2024;3;Neurologia;11
IRS;2024;3;Psiquiatria;209
IRS;2024;4;Neurologia;14
IRS;2024;4;Psiquiatria;359
IRS;2024;5;Neurologia;16
IRS;2024;5;Psiquiatria;296
IRS;2024;6;Neurologia;15
IRS;2024;6;Psiquiatria;319
IRS;2024;7;Neurologia;17
IRS;2024;7;Psiquiatria;283
IRS;2024;8;Neurologia;15
IRS;2024;8;Psiquiatria;301
IRS;2024;9;Neurologia;13
IRS;2024;9;Psiquiatria;338
IRS;2024;10;Neurologia;15
IRS;2024;10;Psiquiatria;407
IRS;2024;11;Neurologia;13
IRS;2024;11;Psiquiatria;327
IRS;2024;12;Neurologia;8
IRS;2024;12;Psiquiatria;268
IRS;2025;1;Neurologia;12
IRS;2025;1;Psiquiatria;318
IRS;2025;2;Neurologia;13
IRS;2025;2;Psiquiatria;353
IRS;2025;3;Neurologia;10
IRS;2025;3;Psiquiatria;227
IRS;2025;4;Neurologia;19
IRS;2025;4;Psiquiatria;266
IRS;2025;5;Neurologia;20
IRS;2025;5;Psiquiatria;319
IRS;2025;6;Neurologia;14
IRS;2025;6;Psiquiatria;303
IRS;2025;7;Neurologia;11
IRS;2025;7;Psiquiatria;341
IRS;2025;8;Neurologia;19
IRS;2025;8;Psiquiatria;272
IRS;2025;9;Neurologia;13
IRS;2025;9;Psiquiatria;342
IRS;2025;10;Neurologia;17
IRS;2025;10;Psiquiatria;343
IRS;2025;11;Neurologia;13
IRS;2025;11;Psiquiatria;262
IRS;2025;12;Neurologia;10
IRS;2025;12;Psiquiatria;188
IRS;2026;1;Neurologia;17
IRS;2026;1;Psiquiatria;270
IRS;2026;2;Neurologia;15
IRS;2026;2;Psiquiatria;270
IRS;2026;3;Neurologia;25
IRS;2026;3;Psiquiatria;14
IRS;2026;3;Psiquiatria IRS;258
MOV;2023;4;Anestesiologia;2
MOV;2023;4;Banco de Leite;94
MOV;2023;4;Cardiologia;24
MOV;2023;4;Enfermagem;12
MOV;2023;4;Fisioterapia;29
MOV;2023;4;Fonoaudilogia;4
MOV;2023;4;Ginecologia e Obstetrícia;496
MOV;2023;4;Mastologia;111
MOV;2023;4;Nefrologia;3
MOV;2023;4;Neurologia;14
MOV;2023;4;Nutrição;3
MOV;2023;4;Oftamologia;3
MOV;2023;4;Pediatria;12
MOV;2023;4;Psicologia;10
MOV;2023;4;Psicólogo;8
MOV;2023;4;Serviço Social;28
MOV;2023;5;Anestesiologia;20
MOV;2023;5;Banco de Leite;146
MOV;2023;5;Cardiologia;74
MOV;2023;5;Enfermagem;23
MOV;2023;5;Fisioterapia;29
MOV;2023;5;Fonoaudilogia;81
MOV;2023;5;Ginecologia e Obstetrícia;915
MOV;2023;5;Mastologia;127
MOV;2023;5;Nefrologia;18
MOV;2023;5;Neurologia;39
MOV;2023;5;Nutrição;7
MOV;2023;5;Oftamologia;11
MOV;2023;5;Pediatria;40
MOV;2023;5;Psicologia;40
MOV;2023;5;Psicólogo;9
MOV;2023;5;Psiquiatria;2
MOV;2023;5;Serviço Social;74
MOV;2023;6;Anestesiologia;24
MOV;2023;6;Banco de Leite;156
MOV;2023;6;Cardiologia;67
MOV;2023;6;Enfermagem;14
MOV;2023;6;Fisioterapia;28
MOV;2023;6;Fonoaudilogia;75
MOV;2023;6;Ginecologia e Obstetrícia;883
MOV;2023;6;Mastologia;153
MOV;2023;6;Nefrologia;16
MOV;2023;6;Neurologia;27
MOV;2023;6;Nutrição;7
MOV;2023;6;Oftamologia;5
MOV;2023;6;Pediatria;31
MOV;2023;6;Psicologia;32
MOV;2023;6;Psicólogo;6
MOV;2023;6;Psiquiatria;7
MOV;2023;6;Serviço Social;87
MOV;2023;7;Anestesiologia;44
MOV;2023;7;Banco de Leite;131
MOV;2023;7;Cardiologia;97
MOV;2023;7;Endocrinologia e Metabologia;38
MOV;2023;7;Enfermagem;9
MOV;2023;7;Fisioterapia;12
MOV;2023;7;Fonoaudilogia;66
MOV;2023;7;Ginecologia e Obstetrícia;835
MOV;2023;7;Mastologia;167
MOV;2023;7;Nefrologia;16
MOV;2023;7;Neurologia;18
MOV;2023;7;Oftamologia;14
